,1-ZCRm,2-Energym,3-EnergyEntropym,4-SpectralCentroidm,5-SpectralSpreadm,6-SpectralEntropym,7-SpectralFluxm,8-SpectralRolloffm,9-MFCCs1m,10-MFCCs2m,11-MFCCs3m,12-MFCCs4m,13-MFCCs5m,14-MFCCs6m,15-MFCCs7m,16-MFCCs8m,17-MFCCs9m,18-MFCCs10m,19-MFCCs11m,20-MFCCs12m,21-MFCCs13m,22-ChromaVector1m,23-ChromaVector2m,24-ChromaVector3m,25-ChromaVector4m,26-ChromaVector5m,27-ChromaVector6m,28-ChromaVector7m,29-ChromaVector8m,30-ChromaVector9m,31-ChromaVector10m,32-ChromaVector11m,33-ChromaVector12m,34-ChromaDeviationm,35-ZCRstd,36-Energystd,37-EnergyEntropystd,38-SpectralCentroidstd,39-SpectralSpreadstd,40-SpectralEntropystd,41-SpectralFluxstd,42-SpectralRolloffstd,43-MFCCs1std,44-MFCCs2std,45-MFCCs3std,46-MFCCs4std,47-MFCCs5std,48-MFCCs6std,49-MFCCs7std,50-MFCCs8std,51-MFCCs9std,52-MFCCs10std,53-MFCCs11std,54-MFCCs12std,55-MFCCs13std,56-ChromaVector1std,57-ChromaVector2std,58-ChromaVector3std,59-ChromaVector4std,60-ChromaVector5std,61-ChromaVector6std,62-ChromaVector7std,63-ChromaVector8std,64-ChromaVector9std,65-ChromaVector10std,66-ChromaVector11std,67-ChromaVector12std,68-ChromaDeviationstd,69-BPM,70-BPMconf,71-BPMessentia,class
1282,0.122003176,0.083794027,3.242057515,0.230605083,0.223389668,1.221227476,0.004829813,0.216406534,-22.8084212,0.917197743,-0.308375401,0.291656319,-0.068886308,-0.06078764,-0.019693321,0.179419674,0.104426823,-0.007682748,-0.098646241,-0.06729836,-0.012074056,0.010573293,0.005084236,0.062735654,0.008104496,0.008538237,0.007515677,0.086676491,0.002164894,0.004680374,0.008293484,0.021198524,0.007292255,0.038069554,0.039169414,0.022909244,0.062806647,0.033448715,0.019925916,0.354460329,0.003269635,0.090543114,0.625502896,0.437810932,0.349710374,0.332325103,0.282637056,0.256735168,0.24151132,0.231066786,0.247495231,0.236535798,0.226414969,0.210732915,0.200996297,0.00996771,0.005114882,0.052345471,0.006929283,0.008604315,0.00439265,0.059202938,0.002819769,0.005087515,0.00735232,0.020441135,0.007293638,0.016237364,171.4285714,0.099444444,80,HardDance
1283,0.122440638,0.07300598,3.241605406,0.231224671,0.224092355,1.223578188,0.004831002,0.217203569,-22.90160557,0.919524502,-0.308750131,0.291498629,-0.067885869,-0.059494356,-0.018379267,0.180339054,0.105169185,-0.009385014,-0.097662014,-0.066862495,-0.013935015,0.01065624,0.005075175,0.062706491,0.008099012,0.008559456,0.007260213,0.086974027,0.002162213,0.004669033,0.008383613,0.021309142,0.007267019,0.038042492,0.042008078,0.021219748,0.06256153,0.034862458,0.020138147,0.381741537,0.003258739,0.096715907,0.63752357,0.446723698,0.354345362,0.346834554,0.283650977,0.26001971,0.246761166,0.239868512,0.245830727,0.235143846,0.245083888,0.217052871,0.200464405,0.009922223,0.00495129,0.046925054,0.007077687,0.008807023,0.00456624,0.063860118,0.002979385,0.005079023,0.007360154,0.021279048,0.007421573,0.017345324,171.4285714,0.105918142,80,HardDance
1284,0.103341691,0.153527967,3.163947556,0.237816454,0.245249422,0.935739118,0.004794071,0.157342352,-21.20525326,1.342694176,-0.13761991,0.054716164,0.058788217,0.366060988,0.351662044,0.281443779,0.053029908,0.034838722,0.08595279,0.019121819,-0.004473974,0.010737696,0.003786927,0.079444808,0.007736886,0.013756734,0.007344048,0.116624277,0.002572564,0.003250095,0.00944508,0.028175229,0.002921305,0.042104609,0.035230054,0.050048039,0.091220073,0.027320625,0.012214677,0.327081989,0.00251096,0.081281937,0.756295378,0.342882709,0.290101416,0.30427502,0.280299914,0.222888233,0.227977437,0.227826749,0.214982159,0.210885567,0.197931905,0.168043935,0.152708944,0.00924791,0.004441225,0.03671527,0.008271964,0.011703298,0.005509279,0.068523152,0.00285775,0.00266634,0.008912419,0.028765816,0.003002891,0.017241004,200,0.244944853,95,HardDance
1285,0.099582199,0.144818244,3.183520445,0.224554119,0.23388104,0.867391349,0.007082161,0.16572257,-22.09460769,1.372330412,-0.328234904,0.13608457,0.150207394,0.344163545,0.008573523,-0.017908639,0.055013175,0.150149211,0.04988778,-0.021727261,-0.001518901,0.009625879,0.003235265,0.137663003,0.005845402,0.00919812,0.006965839,0.053015972,0.004714923,0.007577273,0.00878108,0.024405768,0.004813133,0.047294148,0.048879664,0.052798956,0.085655023,0.04520076,0.019604395,0.410262623,0.005739548,0.103721019,0.774622455,0.477854889,0.409461746,0.373919463,0.282930127,0.277104079,0.235691162,0.202295551,0.183548886,0.190074047,0.173145346,0.162710428,0.156905053,0.011420801,0.003229738,0.087986203,0.006108615,0.008070837,0.006896126,0.037856352,0.007644426,0.006643398,0.008511254,0.018446196,0.005006271,0.023388658,150,0.254133333,153,HardDance
1286,0.194055883,0.120542491,3.207369728,0.319626095,0.266247056,1.676626767,0.002835786,0.380903541,-21.47339619,0.846791874,-0.033154643,0.269563079,0.179207609,0.272085948,0.023518284,0.021729444,0.014394822,0.075989053,0.09019025,-0.014142293,0.000661328,0.005499949,0.002260138,0.069157689,0.008988981,0.012714717,0.005870406,0.079147731,0.002535051,0.004161563,0.009446313,0.019751638,0.003475034,0.037032275,0.047326645,0.030717229,0.068551748,0.033449498,0.012697279,0.353871958,0.00137472,0.120746591,0.601410754,0.36938814,0.265827644,0.291971458,0.221245489,0.234369698,0.228158846,0.197601691,0.209809714,0.20393189,0.18510709,0.180892687,0.165542918,0.004463558,0.002015031,0.037788481,0.00936669,0.010672806,0.005242037,0.047132568,0.002462243,0.00467346,0.007911523,0.016448993,0.004087442,0.015076568,150,0.257616378,150,HardDance
1287,0.166160629,0.106667449,3.189415925,0.295719981,0.260241686,1.493359043,0.00544285,0.322901861,-21.65790054,1.019394622,-0.069424983,0.316091048,0.040448483,0.179593453,0.09782064,0.142109311,0.073905683,-0.0153272,-0.053759871,0.096695164,0.014543459,0.010503006,0.003414425,0.067150185,0.011272746,0.011470076,0.005518494,0.055614234,0.002272595,0.003584163,0.009139451,0.041000584,0.004317348,0.033740478,0.058344045,0.047982168,0.118930256,0.043384248,0.01773771,0.480389159,0.003985744,0.151606201,0.870027183,0.465116229,0.372585923,0.312179212,0.270747238,0.248172921,0.244120242,0.224728465,0.243684791,0.207923941,0.218302961,0.210137207,0.198172386,0.013713065,0.004633436,0.042931769,0.011525887,0.011697784,0.005025481,0.060384663,0.002274484,0.003800699,0.008148127,0.031985153,0.005140277,0.016552468,171.4285714,0.23324331,85,HardDance
1288,0.138582601,0.081451633,3.170798203,0.249187678,0.237421218,1.200169714,0.004940194,0.247622226,-22.55255726,1.164679795,-0.16153589,0.260136618,0.225829723,0.059025941,-0.012139933,0.181601507,0.062259865,0.09334228,0.15628905,0.049560941,0.038405331,0.007975724,0.00409991,0.075308296,0.013111777,0.009434992,0.006680687,0.07258721,0.003200244,0.004258992,0.006060219,0.030726928,0.005648003,0.035289634,0.057078466,0.036889774,0.105896286,0.052303319,0.024754765,0.458932666,0.003074272,0.130362717,0.886898115,0.484559314,0.381789109,0.281373129,0.272413935,0.240573038,0.248681667,0.216263538,0.209867319,0.208575335,0.209231973,0.184600037,0.167215902,0.006292656,0.004130962,0.048772873,0.011240376,0.007737001,0.005418231,0.049426773,0.003602562,0.003731657,0.004738385,0.026613834,0.005250383,0.015755037,150,0.126180258,150,HardDance
1289,0.154615372,0.141119038,3.117456116,0.288830459,0.264802276,1.25530937,0.005327782,0.268315742,-22.03328592,1.051731023,-0.029988416,0.226531652,0.283312158,0.144134876,0.076888161,0.097345104,0.06456337,0.053736085,0.061715976,0.052095215,0.036285267,0.005529878,0.002898166,0.124253271,0.004558551,0.008057264,0.007067039,0.09748228,0.002136945,0.004717187,0.006546455,0.017040061,0.003028246,0.046246933,0.061333907,0.057506882,0.149296967,0.041039384,0.017654799,0.515281594,0.003724145,0.148725067,0.866359142,0.485059577,0.378863385,0.321230405,0.287583718,0.240104751,0.226831921,0.231952567,0.236245326,0.228414842,0.203888081,0.191936969,0.161539448,0.005423977,0.003592084,0.079861725,0.004748483,0.008214222,0.005233592,0.065527585,0.0024518,0.005133353,0.007754453,0.014933644,0.003193057,0.022722643,150,0.384892086,150,HardDance
1290,0.170534674,0.089412124,3.155543265,0.291274647,0.257335738,1.480505413,0.004051133,0.312133083,-22.28963384,0.956155324,0.062127943,0.227028258,0.087066062,0.159009524,0.074614285,0.101868256,0.067215388,0.142749798,-0.041123237,-0.018297384,-0.042178669,0.008824396,0.003007619,0.069433257,0.007650149,0.009454325,0.006952557,0.101011796,0.002526318,0.004142588,0.008416533,0.021086395,0.004285109,0.03819731,0.056325804,0.030052327,0.121837407,0.045077767,0.017218504,0.427972615,0.002717679,0.13256414,0.813760598,0.427706342,0.398947277,0.323722768,0.300361244,0.243891145,0.236261156,0.229485224,0.227996053,0.237724979,0.221600346,0.200190071,0.189333716,0.009101232,0.003348823,0.041034727,0.009425417,0.008733249,0.007184245,0.047826849,0.00285108,0.004469833,0.007096357,0.019086571,0.004161972,0.013683286,150,0.223008386,150,HardDance
1291,0.17698053,0.105979497,3.238478287,0.289048826,0.24632392,1.648133709,0.005054542,0.34439484,-21.77369338,0.889245861,0.224709917,0.342288817,0.029792067,0.129536699,0.076846937,0.110746798,0.049381166,0.023965439,0.058013327,0.065339603,-0.00015309,0.013192836,0.003149753,0.043436794,0.005734411,0.011651764,0.010972981,0.060594502,0.00272022,0.003001571,0.01054261,0.035764804,0.006024078,0.028533854,0.044924898,0.033917761,0.053194491,0.026994932,0.012522062,0.398057548,0.003519602,0.109628974,0.632047723,0.414711222,0.307540004,0.26675479,0.2375561,0.223127323,0.219773884,0.221559209,0.227553954,0.21031719,0.210768863,0.195373582,0.182181776,0.010826978,0.003258877,0.031877136,0.004762305,0.00938869,0.007084459,0.062503968,0.002875156,0.003170836,0.010285029,0.029473428,0.005188999,0.016044844,171.4285714,0.237880795,85,HardDance
1292,0.126766704,0.101729335,3.204602435,0.256592991,0.24511452,1.220557605,0.003676178,0.236151972,-21.53027163,1.085422504,-0.193832597,0.287426646,0.107044328,0.27411172,0.106020106,-0.02353791,-0.016477603,0.109580687,0.070626241,0.066810115,0.058169997,0.005350244,0.002377449,0.110342385,0.005700058,0.012201129,0.006040641,0.081169743,0.003489816,0.006799044,0.007401155,0.02446615,0.003367096,0.045784401,0.042957096,0.0384979,0.07736049,0.027544621,0.011195879,0.359752123,0.00226854,0.099893603,0.566350049,0.314145174,0.286606158,0.252987208,0.224920745,0.220320079,0.198142724,0.193109134,0.191680461,0.195713085,0.190869227,0.180724907,0.175651582,0.004536981,0.002260881,0.059549252,0.004412659,0.008348319,0.004763936,0.043184509,0.004241989,0.006222611,0.006316886,0.016637626,0.003244686,0.019605417,150,0.276666667,150,HardDance
1293,0.166896253,0.120534307,3.218880419,0.300689578,0.269903818,1.435075116,0.003217224,0.350600981,-21.38623696,1.261944761,-0.155293819,0.117451426,0.173622154,0.161608544,-0.030998682,-0.036534514,0.080996347,0.206338374,0.019124683,0.079921209,0.015686178,0.007495746,0.002929775,0.049713126,0.008893701,0.006325899,0.005277329,0.112842273,0.004493721,0.007486736,0.010656493,0.028371704,0.005148616,0.038936771,0.047082158,0.028470603,0.077880657,0.038594474,0.015087988,0.378600198,0.001729435,0.13011431,0.51568998,0.345292619,0.318481143,0.258688714,0.229269351,0.230303586,0.217822197,0.209797182,0.214450834,0.21483902,0.214198058,0.188114432,0.174354439,0.006630549,0.002918924,0.029437694,0.008584158,0.004774402,0.004506641,0.065157046,0.004846699,0.007251417,0.009143441,0.01786257,0.005394351,0.016070615,150,0.233762952,101,HardDance
1294,0.127973163,0.086320338,3.177353137,0.248046475,0.243237775,1.072066152,0.00508473,0.223627217,-22.48069572,1.561291196,-0.198856025,0.26868084,0.150564093,0.03824054,0.022892022,0.142537826,0.027058876,0.003009279,0.063202519,0.02356946,-0.011169377,0.011592107,0.004896868,0.08322745,0.009518191,0.012680122,0.011343272,0.072721238,0.002758811,0.004508452,0.009945138,0.030809372,0.005151406,0.037187885,0.050388489,0.040115742,0.095119067,0.044988923,0.020193401,0.424869973,0.002788365,0.126031461,0.812996566,0.444835483,0.387075794,0.339442946,0.329106164,0.286990716,0.255090193,0.237947235,0.24101142,0.237180603,0.224623834,0.204426521,0.189997795,0.012452351,0.0057598,0.061787147,0.008254959,0.010024196,0.011923829,0.051708549,0.003475378,0.00490328,0.008506755,0.025958157,0.005756833,0.01864137,150,0.136105372,156,HardDance
1295,0.153747174,0.092327837,3.21545122,0.264521514,0.236880855,1.358437579,0.004177831,0.291932929,-22.20865484,1.136527914,-0.458649781,-0.230225827,0.00714896,0.15539796,-0.050168816,-0.124886531,-0.14104976,-0.100686328,-0.035559922,0.025907534,0.100483921,0.006109787,0.002551854,0.04328029,0.017747666,0.012826542,0.010610449,0.069789821,0.003578697,0.007395979,0.01909795,0.013322187,0.004562776,0.03127079,0.055017187,0.027258664,0.078923308,0.045620644,0.022134223,0.385138577,0.002457664,0.122972442,0.66664552,0.401977481,0.346365291,0.293551318,0.270387969,0.242684017,0.237995505,0.227971611,0.230253778,0.233845803,0.220221535,0.215513441,0.196375053,0.005640385,0.002360354,0.031234762,0.013527962,0.013208732,0.011675492,0.047673487,0.004537458,0.007144933,0.014736683,0.013450388,0.005196097,0.014142291,150,0.198649701,150,HardDance
1296,0.134681142,0.115557199,3.23095309,0.255082444,0.241706973,1.279080014,0.005936213,0.267640494,-21.98637302,1.233349897,-0.406679706,-0.049705312,-0.088400168,0.109535043,0.271849306,0.015899641,-0.074738829,-0.104819918,-0.006070602,-0.029334735,-0.067869711,0.009544465,0.003678755,0.067853292,0.023455251,0.012345378,0.008717267,0.063810375,0.003104864,0.003647264,0.017957699,0.013041274,0.005624111,0.036731197,0.038462657,0.035808826,0.065958514,0.031480757,0.017745925,0.345502954,0.003466417,0.093443563,0.594856449,0.411957601,0.332880179,0.290156033,0.257035344,0.231984947,0.213594208,0.224164095,0.226758545,0.241562836,0.223486287,0.189253039,0.16619645,0.008805718,0.003664073,0.044768365,0.017008302,0.009922846,0.009844427,0.060022928,0.003524679,0.003955488,0.013404345,0.014419631,0.005365442,0.017201245,150,0.21761658,150,HardDance
1297,0.120667248,0.115054978,3.173455171,0.252264566,0.25073516,1.073097414,0.005552876,0.20137549,-21.64214248,1.19076622,-0.286786755,-0.032292001,-0.005504768,0.33681735,0.151754001,0.05524855,0.031708125,0.145098592,0.125239658,0.073010297,-0.034643246,0.00523636,0.003555918,0.109928518,0.004781938,0.007858104,0.006042784,0.089591961,0.012504678,0.010204197,0.006522852,0.01343769,0.003966931,0.045600343,0.039981946,0.03972932,0.102136682,0.034137076,0.015740609,0.39539915,0.004070547,0.097741496,0.602442466,0.387417892,0.345895872,0.297147657,0.280199901,0.29409301,0.25242874,0.221680223,0.205483615,0.211797982,0.228285647,0.1782769,0.170227059,0.004711598,0.003860711,0.063278413,0.004746111,0.006923381,0.004118063,0.052155595,0.019222715,0.013933357,0.005553652,0.009446461,0.003795349,0.019675926,150,0.351442308,150,HardDance
1298,0.120247636,0.10515931,3.225898663,0.231691159,0.230429536,1.129996061,0.003449795,0.222260165,-21.68978974,1.485924044,-0.206526096,0.250796867,0.018079428,0.148990804,0.079540729,0.128454706,0.089685702,0.118382098,0.030460974,-0.010720976,0.056451689,0.011184891,0.004874982,0.071862088,0.009574058,0.012511769,0.013565144,0.060505486,0.002425572,0.004218432,0.017053762,0.03366487,0.006078639,0.034200363,0.037744654,0.035115998,0.055203331,0.032320306,0.018846967,0.320076949,0.001732448,0.095869096,0.384407527,0.276734327,0.245015531,0.216761483,0.214720114,0.219076003,0.197978896,0.195309723,0.190114579,0.195903463,0.196991416,0.185162665,0.169935937,0.00872331,0.005221472,0.040452514,0.007613456,0.008399621,0.011289269,0.036101429,0.002637055,0.003586166,0.012739717,0.0206702,0.005291098,0.012276639,150,0.225737836,148,HardDance
1299,0.1285628,0.099258095,3.217999368,0.252989755,0.246942668,1.090277015,0.00390529,0.222862101,-22.12823811,1.352033728,-0.227596598,-0.048619186,0.198963087,0.167279611,0.073104848,0.115294049,0.004021924,0.088626009,0.089257374,0.092220587,-0.019699175,0.00978517,0.003735166,0.101536609,0.007089258,0.01066397,0.011034582,0.069631226,0.003909777,0.006087921,0.009331937,0.018721402,0.004661186,0.039517446,0.049745663,0.025701604,0.058011172,0.042420455,0.019039958,0.359652228,0.002221465,0.111154123,0.561920504,0.383562691,0.318528938,0.320007425,0.279862962,0.256118525,0.210398781,0.186756514,0.193871711,0.196226858,0.178629198,0.172476737,0.166778596,0.009640809,0.003520521,0.049842642,0.005381499,0.007153339,0.009238082,0.039365643,0.004539375,0.005848624,0.008541798,0.013068388,0.004356575,0.014447594,150,0.232726299,150,HardDance
1300,0.10676344,0.176924928,3.109006634,0.259763617,0.251791038,0.929104811,0.011226864,0.180403254,-22.63270462,1.220853877,0.254470688,0.327748532,0.22026752,0.286956793,0.104850631,0.053511077,-0.025979978,0.117675028,0.129473924,-0.043889146,0.091503237,0.004614078,0.001650966,0.138137804,0.004304339,0.010124713,0.003985946,0.06720697,0.003799423,0.004254514,0.008229717,0.052717618,0.001708354,0.058244326,0.06202446,0.09708598,0.196086153,0.056613076,0.018576322,0.528911506,0.011242475,0.143915959,1.367017007,0.777417468,0.455637614,0.358241368,0.280366572,0.247262168,0.244760519,0.237544611,0.205181467,0.230308121,0.228444371,0.195412071,0.17748892,0.005682439,0.002063584,0.078332761,0.005045785,0.011967208,0.003527237,0.079369626,0.005807274,0.005617167,0.008371636,0.03702458,0.001933366,0.022823044,300,0.124362074,151,HipHop
1301,0.099405387,0.094856599,3.127130683,0.193664036,0.203705913,0.913141841,0.008993275,0.16169194,-22.4370081,1.600115808,-0.050914068,0.140766617,-0.162192053,0.063692286,-0.006594839,0.056622856,-0.018302791,0.130022591,0.023377547,-0.007380777,-0.150799323,0.024141908,0.003974023,0.056287552,0.00786944,0.011374817,0.012018554,0.045341699,0.002467861,0.005744017,0.016747734,0.031868795,0.007087241,0.029103879,0.041153036,0.067241553,0.164054973,0.049656963,0.030992003,0.38640102,0.005976781,0.093457056,1.149266609,0.587500076,0.474720167,0.391516873,0.352135527,0.332538322,0.285890795,0.250772316,0.245278092,0.23875892,0.229214707,0.22648313,0.21500281,0.020757088,0.004858358,0.048779325,0.00936522,0.011377255,0.013009594,0.037156708,0.00423351,0.007408437,0.015725195,0.023879403,0.008692082,0.01409004,200,0.090932054,103,HipHop
1302,0.073008505,0.132063706,3.131754614,0.198914272,0.228342723,0.55753043,0.00852412,0.100734828,-22.4782936,2.117953534,0.177695121,0.265600482,0.178514114,0.232727323,0.244712436,0.071405642,-0.060834836,-0.023065189,-0.000428177,0.036395624,0.066263939,0.009361281,0.001893623,0.08599157,0.008975889,0.020692331,0.008847658,0.0809657,0.002275827,0.003353196,0.012025444,0.060046329,0.003016504,0.044805239,0.046806219,0.076203457,0.139400394,0.065553102,0.035382449,0.376904677,0.006114845,0.103053328,1.077468755,0.500404114,0.545137243,0.347576067,0.312639603,0.288121216,0.253923988,0.22594167,0.227037449,0.234618192,0.222381406,0.220159905,0.228229105,0.010428027,0.002623179,0.058147371,0.011083166,0.02062548,0.010421004,0.064741988,0.003628785,0.00399533,0.012376946,0.052029919,0.005030589,0.01504583,92.30769231,0.086979581,93,HipHop
1303,0.110105868,0.108323597,3.187050329,0.225250352,0.229960495,1.056841724,0.006703335,0.183977616,-22.50061922,1.274978102,-0.284651238,0.170354304,0.017217517,0.088946794,0.097763582,0.06665531,0.00666884,0.08880621,0.038424963,0.024747722,-0.074941861,0.008964196,0.006434618,0.042614574,0.008244557,0.012641066,0.013274835,0.110440614,0.003998315,0.00440055,0.007468673,0.025111455,0.005975787,0.040118859,0.05027626,0.063640372,0.128252118,0.049365203,0.023322523,0.468500383,0.005893689,0.110981494,1.08651696,0.50409797,0.42145017,0.277972416,0.268359219,0.271664874,0.271793603,0.231289164,0.224778829,0.209925388,0.20213546,0.195810658,0.194018116,0.008452112,0.007319821,0.030474433,0.008281087,0.011618946,0.012197836,0.073371802,0.004901517,0.004612208,0.008262053,0.02421673,0.006654533,0.019572917,150,0.134543513,99,HipHop
1304,0.152554407,0.100923287,3.134790816,0.278584762,0.243254479,1.368821763,0.005612914,0.30004183,-22.97644222,0.983988519,0.306457171,0.446068963,0.204805,0.07878764,0.088161007,0.097816231,0.166339395,0.159675101,0.068393951,-0.01915635,-0.010518934,0.007298818,0.002687242,0.128756449,0.004082582,0.008439891,0.004328917,0.059203239,0.001484178,0.002712144,0.0112118,0.018322951,0.002111077,0.043423114,0.057324151,0.060148866,0.178975802,0.044921144,0.018457613,0.500129047,0.004551823,0.13274685,1.258079637,0.592892732,0.428815282,0.350125264,0.286077389,0.249912156,0.239675498,0.251343764,0.22278644,0.23985933,0.239500225,0.203533033,0.184535693,0.006851164,0.002889795,0.072665917,0.004177209,0.008419701,0.003948722,0.043970693,0.002024672,0.002710289,0.009068755,0.018628021,0.002439718,0.018844128,240,0.111613075,129,HipHop
